epoch,global_step,step,tmp_loss,tmp_ppl,mean_loss,mean_ppl,n_token_real,n_token_total,epoch_time
1,8040,8040,2.309751033782959,9.5950345993042,2.3221621987742265,10.321734663146781,17173106,17660112,1744.2778811454773
1,8041,8041,2.4153778553009033,11.193999290466309,2.322173792761357,10.32184315377207,17175666,17662672,1744.5381648540497
1,8042,8042,2.2978270053863525,9.303205490112305,2.3221707649305676,10.321716473301523,17176367,17663536,1744.7119059562683
1,8043,8043,2.155975580215454,8.602147102355957,2.3221500990284643,10.321502649704042,17178927,17666096,1744.9558947086334
1,8044,8044,1.95159912109375,6.810309410095215,2.3221040277891336,10.321066097019768,17179319,17666592,1745.1092276573181
1,8045,8045,2.3371665477752686,10.233076095581055,2.322105900305293,10.321055158431824,17181879,17669152,1745.3471760749817
1,8046,8046,2.6201510429382324,13.737798690795898,2.3221429475573294,10.321479862413472,17184439,17671712,1745.6203677654266
1,8047,8047,2.134611129760742,7.46361780166626,2.322119640097996,10.321124672000751,17186473,17673936,1745.875780582428
1,8048,8048,2.5211985111236572,12.435562133789062,2.322144379612228,10.321387432962823,17189033,17676496,1746.138382434845
1,8049,8049,2.7647297382354736,15.874752044677734,2.322199372822793,10.322077463356923,17191593,17679056,1746.3994810581207
1,8050,8050,2.2930212020874023,10.03305721282959,2.322195747754991,10.32204155575964,17194140,17681616,1746.642543554306
1,8051,8051,2.0675950050354004,7.733206748962402,2.3221641203335355,10.321719961373702,17196667,17684176,1746.908331155777
1,8052,8052,2.668544292449951,14.53030776977539,2.322207143581842,10.322242702375863,17199212,17686736,1747.1666402816772
1,8053,8053,2.0458054542541504,8.048137664794922,2.322172816496729,10.321960275023953,17201747,17689296,1747.4313688278198
1,8054,8054,2.496056318283081,12.134544372558594,2.322194408884881,10.322185356868923,17204307,17691856,1747.7068767547607
1,8055,8055,2.4269187450408936,10.731585502624512,2.3222074116581806,10.322236188771798,17206297,17694112,1747.9758086204529
1,8056,8056,2.503169059753418,10.841999053955078,2.322229877412134,10.32230071550863,17207740,17695824,1748.2031044960022
1,8057,8057,2.2671868801116943,9.652209281921387,2.3222230448652996,10.322217536333657,17210300,17698384,1748.4373438358307
1,8058,8058,2.004021167755127,6.947746753692627,2.322183551024278,10.321798711611969,17210616,17698816,1748.5922663211823
1,8059,8059,2.4030873775482178,11.076330184936523,2.322193591211238,10.32189234917381,17213176,17701376,1748.8528125286102
1,8060,8060,2.3317978382110596,10.296436309814453,2.322194782953017,10.321889190464372,17215736,17703936,1749.1022114753723
1,8061,8061,2.4692366123199463,11.520590782165527,2.3222130263561644,10.322037912746222,17218283,17706496,1749.3732271194458
1,8062,8062,2.5971262454986572,12.047369003295898,2.3222471304647296,10.322251947120437,17220127,17708608,1749.6178340911865
1,8063,8063,2.6348373889923096,13.941045761108398,2.3222859037540533,10.32270081760096,17222687,17711168,1749.8690030574799
1,8064,8064,2.5561864376068115,12.902325630187988,2.3223149128739657,10.323020751225243,17225247,17713728,1750.133003950119
1,8065,8065,2.426893472671509,10.659326553344727,2.322327881445369,10.3230624558138,17226961,17715712,1750.3700420856476
1,8066,8066,2.2758727073669434,10.008224487304688,2.322322121349389,10.323023418247958,17229130,17718096,1750.616981267929
1,8067,8067,2.2982077598571777,9.80743408203125,2.3223191317186562,10.322959496931789,17231682,17720656,1750.8776082992554
1,8068,8068,2.025496006011963,7.099987983703613,2.322282336983847,10.322559971517977,17234190,17723216,1751.153876543045
1,8069,8069,2.13260817527771,8.436841011047363,2.322258827543873,10.322326243337452,17236750,17725776,1751.3897292613983
1,8070,8070,2.5418078899383545,12.702611923217773,2.322286036499431,10.322621234746535,17239310,17728336,1751.6348605155945
1,8071,8071,2.457322835922241,11.828460693359375,2.322302769683994,10.322807831953302,17241844,17730896,1751.906908273697
1,8072,8072,2.7862143516540527,16.219501495361328,2.3223602485071844,10.323538434563066,17244404,17733456,1752.186770915985
1,8073,8073,2.1897356510162354,10.442153930664062,2.322343818304324,10.323553129247914,17244981,17734256,1752.3709878921509
1,8074,8074,1.8509389162063599,6.5268449783325195,2.3222854255256666,10.323082832189707,17245651,17735088,1752.56015086174
1,8075,8075,1.9371592998504639,6.9390106201171875,2.322237725980748,10.322663700134706,17248211,17737648,1752.8104503154755
1,8076,8076,2.3306474685668945,11.56084156036377,2.322238767434938,10.32281703485424,17249560,17739264,1753.0331695079803
1,8077,8077,1.9817380905151367,7.390349388122559,2.3221966053897525,10.322453925933148,17250164,17739984,1753.2015528678894
1,8078,8078,2.151841640472412,8.331108093261719,2.3221755140235376,10.322207380701915,17252016,17742048,1753.4535660743713
1,8079,8079,2.192009925842285,8.953194618225098,2.322159400432527,10.322037906480267,17254576,17744608,1753.7072641849518
1,8080,8080,2.474564790725708,11.896656036376953,2.322178264820483,10.322232809083298,17257136,17747168,1753.9658515453339
1,8081,8081,2.0131137371063232,6.855441093444824,2.322140014260122,10.32180375070265,17259670,17749728,1754.2278151512146
1,8082,8082,2.804922103881836,16.558013916015625,2.3221997571248196,10.322575463382432,17262223,17752288,1754.487869977951
1,8083,8083,2.0980451107025146,8.150219917297363,2.3221720220782442,10.322306674030033,17264783,17754848,1754.7254745960236
1,8084,8084,2.2243430614471436,8.00870418548584,2.3221599190273188,10.322020443362144,17265918,17756112,1754.9132528305054
1,8085,8085,2.259066581726074,10.026229858398438,2.322152114309691,10.32198385373016,17268459,17758672,1755.1654181480408
1,8086,8086,2.351581573486328,9.849420547485352,2.3221557543170106,10.321925404341632,17270228,17760720,1755.4087285995483
1,8087,8087,2.0426597595214844,7.563793659210205,2.3221211888959377,10.321584304694696,17272769,17763280,1755.6603028774261
1,8088,8088,2.45320463180542,11.625542640686035,2.322137398051732,10.321745545987634,17275329,17765840,1755.888324022293
1,8089,8089,1.8786365985870361,6.684014320373535,2.3220825636304334,10.321295777042824,17276318,17767040,1756.0838658809662
1,8090,8090,2.2466516494750977,9.525198936462402,2.3220732385081493,10.321197359829252,17278878,17769600,1756.312210559845
1,8091,8091,2.1616854667663574,8.5645751953125,2.3220534130728288,10.320980224827458,17280621,17771520,1756.5443539619446
1,8092,8092,1.9857264757156372,7.263254165649414,2.32201184504201,10.320602307875392,17283181,17774080,1756.7766273021698
1,8093,8093,2.2142152786254883,8.493671417236328,2.32199852366702,10.320376537869134,17285713,17776640,1757.0509221553802
1,8094,8094,2.176696538925171,7.682433605194092,2.321980569634555,10.320050584213792,17288257,17779200,1757.300410270691
1,8095,8095,2.1407699584960938,8.505986213684082,2.3219581813702677,10.31982645963132,17290817,17781760,1757.5432949066162
1,8096,8096,2.3071835041046143,10.045719146728516,2.321956356209395,10.319792598320277,17293373,17784320,1757.7999441623688
1,8097,8097,2.226940631866455,9.27145767211914,2.321944620077436,10.319663110310616,17295933,17786880,1758.0512731075287
1,8098,8098,2.22231125831604,9.072134971618652,2.3219323151050064,10.319509037426995,17298470,17789440,1758.3052396774292
1,8099,8099,2.6380412578582764,13.985786437988281,2.3219713505387864,10.319961776053885,17301030,17792000,1758.576107263565
1,8100,8100,2.2912511825561523,9.686044692993164,2.3219675574571736,10.319883505022515,17302941,17794112,1758.8178741931915
1,8101,8101,2.304060697555542,10.014766693115234,2.321965346733729,10.319845836280304,17305501,17796672,1759.0480694770813
1,8102,8102,1.717118501663208,6.210903644561768,2.3218906835014033,10.31933862208555,17305783,17797104,1759.1968994140625
1,8103,8103,2.2979414463043213,9.966235160827637,2.321887727535321,10.319295039826692,17308343,17799664,1759.440087556839
1,8104,8104,2.2260031700134277,10.186727523803711,2.3218758943183,10.31927867952606,17310875,17802224,1759.702425956726
1,8105,8105,1.7432390451431274,5.183407783508301,2.3218044929301986,10.31864493435133,17311160,17802592,1759.8473258018494
1,8106,8106,2.615701675415039,13.69250202178955,2.321840754149506,10.319061202961747,17313720,17805152,1760.1023139953613
1,8107,8107,2.4332025051116943,11.418191909790039,2.3218544923373865,10.319196797670214,17316257,17807712,1760.3665838241577
1,8108,8108,2.4399616718292236,11.44286060333252,2.3218690608805583,10.319335401815477,17318812,17810272,1760.624860048294
1,8109,8109,2.4014060497283936,13.32911205291748,2.321878870573312,10.319706612551924,17320089,17811760,1760.8411376476288
1,8110,8110,1.3699450492858887,3.9451701641082764,2.3217614783151683,10.318920506194981,17320260,17812000,1760.9828152656555
1,8111,8111,2.0251309871673584,7.512326717376709,2.321724902422302,10.318574440376386,17321013,17812912,1761.1584861278534
1,8112,8112,2.2123429775238037,9.207671165466309,2.321711416794771,10.318437477822457,17323562,17815472,1761.4081542491913
1,8113,8113,2.55741810798645,12.902464866638184,2.3217404733395437,10.318756021632716,17326122,17818032,1761.6692872047424
1,8114,8114,2.234665632247925,8.781999588012695,2.321729740584571,10.318566602622038,17327170,17819312,1761.8683705329895
1,8115,8115,1.8930280208587646,6.843958377838135,2.321676905765773,10.318138378783638,17327672,17819984,1762.0304245948792
1,8116,8116,1.7659456729888916,5.512420654296875,2.3216084237900767,10.317546176969161,17330215,17822544,1762.2768359184265
1,8117,8117,2.484687566757202,11.944807052612305,2.321628517326667,10.317746677323479,17332767,17825104,1762.5351250171661
1,8118,8118,2.099107265472412,8.103059768676758,2.3216011031032036,10.317473831825309,17335319,17827664,1762.7782185077667
1,8119,8119,2.4376561641693115,9.651726722717285,2.321615399119595,10.317391823065872,17337127,17829728,1763.021760225296
1,8120,8120,1.9080148935317993,6.794556140899658,2.3215644568230576,10.316957922871,17337341,17830032,1763.1664428710938
1,8121,8121,2.24607515335083,12.509525299072266,2.3215551601108073,10.317227943483832,17339863,17832592,1763.399841785431
1,8122,8122,2.3509366512298584,10.543927192687988,2.3215587780754814,10.31725585867275,17342415,17835152,1763.656243801117
1,8123,8123,2.481362819671631,11.991986274719238,2.3215784535299995,10.317462055473543,17344975,17837712,1763.9157419204712
1,8124,8124,2.467505931854248,11.792998313903809,2.3215964182571107,10.317643704649763,17347535,17840272,1764.169819355011
1,8125,8125,2.1941123008728027,8.388036727905273,2.3215807259728436,10.31740618532717,17350065,17842832,1764.434020280838
1,8126,8126,2.1132514476776123,8.347042083740234,2.3215550854462843,10.317163678976206,17352607,17845392,1764.690949678421
1,8127,8127,2.5890347957611084,12.795214653015137,2.3215880019747503,10.317468632332597,17355141,17847952,1764.9519953727722
1,8128,8128,2.8747637271881104,17.72123146057129,2.3216560683861216,10.318379640432541,17357701,17850512,1765.2160584926605
1,8129,8129,2.223487377166748,9.293335914611816,2.3216439905451742,10.318253527769423,17360254,17853072,1765.47851896286
1,8130,8130,2.426697254180908,11.321428298950195,2.321656913815396,10.318376934679398,17362814,17855632,1765.7192208766937
1,8131,8131,2.736332416534424,15.430289268493652,2.3217079194122867,10.319005706184171,17365374,17858192,1765.9827020168304
1,8132,8132,2.253988027572632,8.756989479064941,2.321699590806723,10.318813599896247,17366316,17859360,1766.1750535964966
1,8133,8133,2.4658045768737793,11.828771591186523,2.321717311537917,10.318999280908455,17368875,17861920,1766.4127593040466
1,8134,8134,2.4143195152282715,11.179422378540039,2.3217286975214027,10.319105074969396,17371435,17864480,1766.6645605564117
1,8135,8135,2.0961921215057373,7.998501300811768,2.321700969887272,10.31881977821821,17373966,17867040,1766.9292287826538
1,8136,8136,2.3451476097106934,9.484167098999023,2.3217038520802435,10.31871717801179,17376495,17869600,1767.1663591861725
1,8137,8137,2.2345144748687744,8.682713508605957,2.3216931355884527,10.318516095948196,17379025,17872160,1767.4238007068634
1,8138,8138,1.9411085844039917,7.044450283050537,2.3216463634917113,10.318113728268106,17381585,17874720,1767.6505303382874
1,8139,8139,2.1735610961914062,8.782776832580566,2.3216281667274816,10.317925065587387,17384145,17877280,1767.8950746059418
1,8140,8140,2.7020695209503174,13.377779006958008,2.32167490973697,10.318301015205444,17386686,17879840,1768.1577055454254
1,8141,8141,1.915534496307373,5.998994827270508,2.3216250153372857,10.31777038790963,17389217,17882400,1768.3968858718872
1,8142,8142,2.858954668045044,17.443283081054688,2.321691018242667,10.318645650493236,17391777,17884960,1768.6556162834167
1,8143,8143,2.405562162399292,10.864107131958008,2.3217013192920595,10.318712644042913,17394263,17887520,1768.917649269104
1,8144,8144,2.1094810962677,8.325586318969727,2.3216752576166297,10.318467878437476,17396820,17890080,1769.1456418037415
1,8145,8145,2.3737730979919434,10.76214599609375,2.3216816546991907,10.31852235757766,17399380,17892640,1769.385699748993
1,8146,8146,2.234528064727783,7.9415202140808105,2.321670954442595,10.318230521832602,17401312,17894848,1769.633174419403
1,8147,8147,2.442283868789673,11.499274253845215,2.3216857608401336,10.31837550633199,17403872,17897408,1769.866115808487
1,8148,8148,2.334376573562622,10.426874160766602,2.3216873185684657,10.318388823952516,17406428,17899968,1770.1077725887299
1,8149,8149,2.162480115890503,8.692669868469238,2.32166777914742,10.318189300271186,17408988,17902528,1770.3450434207916
1,8150,8150,2.1523749828338623,8.498821258544922,2.3216470044761337,10.317966037534442,17411548,17905088,1770.5780756473541
1,8151,8151,2.430257558822632,11.388150215148926,2.32166033092452,10.31809734847648,17414107,17907648,1770.8247010707855
1,8152,8152,2.5079140663146973,12.279289245605469,2.321683181339854,10.318337955996677,17416667,17910208,1771.092003107071
1,8153,8153,1.8431923389434814,6.134665489196777,2.321624485211003,10.31782474789231,17417148,17910816,1771.2576632499695
1,8154,8154,2.3814492225646973,9.784608840942383,2.3216318229685586,10.317759346701711,17417964,17911856,1771.4566190242767
1,8155,8155,2.754912853240967,15.719671249389648,2.321684960205531,10.318421832831548,17420524,17914416,1771.720727443695
1,8156,8156,2.3587262630462646,8.886481285095215,2.3216895023640647,10.318246242329067,17421625,17915744,1771.9282574653625
1,8157,8157,2.425145387649536,11.281106948852539,2.3217021869993375,10.318364297835016,17424184,17918304,1772.1891951560974
1,8158,8158,2.156662940979004,8.642250061035156,2.321681954162998,10.318158816133803,17426744,17920864,1772.4300038814545
1,8159,8159,1.8057775497436523,5.9375152587890625,2.321618715084251,10.317621840949034,17429256,17923424,1772.6801981925964
1,8160,8160,2.463115930557251,11.722601890563965,2.321636057554587,10.317794040979628,17431808,17925984,1772.9246973991394
1,8161,8161,2.1966536045074463,7.316579818725586,2.321620741077498,10.317426245119057,17432620,17927056,1773.1179783344269
1,8162,8162,2.160919189453125,8.448688507080078,2.3216010496730592,10.31719726120311,17434140,17928800,1773.3463399410248
1,8163,8163,2.577610969543457,12.115196228027344,2.3216324157499852,10.317417550221345,17436250,17931184,1773.6062321662903
1,8164,8164,2.246995210647583,8.740609169006348,2.3216232723952013,10.317224384916774,17436709,17931920,1773.7799162864685
1,8165,8165,2.303359031677246,9.981040000915527,2.3216210352270585,10.317183206035832,17439269,17934480,1774.0153968334198
1,8166,8166,2.407397508621216,11.069133758544922,2.3216315406126546,10.317275300408461,17441826,17937040,1774.274137020111
